"Data";"Ocorrência";"Freqüência";"Tensão R";"Corrente R";"Fat Pot R";"Tensão S";"Corrente S";"Fat Pot S";"Tensão T";"Corrente T";"Fat Pot T"
"11/03/2020 00:12:55";"01";"59,8";"205,34";"49,9";"1";"205,64";"43,47";"0,97";"204,17";"50";"0,91"
"11/03/2020 00:13:00";"01";"59,8";"205,53";"49,7";"1";"205,82";"43,32";"0,97";"204,32";"49,75";"0,9"
"11/03/2020 00:13:05";"01";"60";"205,62";"48,92";"1";"205,89";"42,55";"0,97";"204,35";"48,92";"0,9"
"11/03/2020 00:13:10";"01";"60";"205,75";"46,87";"1";"205,71";"42,65";"0,97";"204,25";"48,87";"0,9"
"11/03/2020 00:13:15";"01";"60";"205,82";"46,5";"1";"205,7";"42,55";"0,97";"204,23";"48,72";"0,9"
"11/03/2020 00:13:20";"01";"60";"206,37";"40,4";"1";"206,39";"33,77";"0,98";"204,84";"41,12";"0,91"
"11/03/2020 00:13:25";"01";"60";"206,34";"40,1";"1";"206,39";"33,3";"0,98";"204,81";"40,75";"0,91"
"11/03/2020 00:13:30";"01";"60";"206,48";"40,12";"1";"205,78";"38,65";"0,98";"205";"40,75";"0,91"
"11/03/2020 00:13:35";"01";"60";"206,53";"40,12";"1";"205,89";"37,97";"0,97";"205";"40,75";"0,91"
"11/03/2020 00:13:40";"01";"59,3";"206,56";"40,12";"1";"205,85";"37,85";"0,97";"204,92";"40,75";"0,91"
"11/03/2020 00:13:45";"01";"60";"206,6";"40,12";"1";"205,92";"37,97";"0,97";"204,98";"40,65";"0,91"
"11/03/2020 00:13:50";"01";"59,8";"206,53";"40,07";"1";"205,89";"38";"0,97";"204,96";"40,6";"0,91"
"11/03/2020 00:13:55";"01";"59,8";"206,46";"40,05";"1";"206";"38";"0,97";"205,07";"40,62";"0,91"
"11/03/2020 00:14:00";"01";"60";"206,53";"40,05";"1";"205,92";"38,05";"0,97";"205,03";"40,6";"0,91"
"11/03/2020 00:14:05";"01";"60";"206,5";"40";"1";"205,95";"38";"0,97";"204,96";"40,6";"0,91"
"11/03/2020 00:14:10";"01";"59,8";"206,46";"39,95";"1";"205,89";"38,02";"0,97";"205";"40,57";"0,91"
"11/03/2020 00:14:15";"01";"60";"206,48";"39,97";"1";"205,89";"38";"0,97";"204,89";"40,57";"0,91"
"11/03/2020 00:14:20";"01";"60";"206,5";"39,95";"1";"205,89";"38";"0,97";"204,85";"41,22";"0,9"
"11/03/2020 00:14:25";"01";"59,8";"206,17";"43,4";"1";"206";"38";"0,97";"204,67";"44,1";"0,91"
"11/03/2020 00:15:00";"01";"60";"206,5";"42,9";"1";"206,39";"37,4";"0,97";"204,32";"47,52";"0,92"
"11/03/2020 00:15:05";"01";"60";"206,53";"42,82";"1";"206,34";"37,87";"0,97";"204,32";"47,92";"0,91"
"11/03/2020 00:15:10";"01";"59,8";"206,6";"42,62";"1";"206,39";"37,85";"0,97";"204,37";"47,72";"0,91"
"11/03/2020 00:15:15";"01";"60";"206,39";"46,8";"1";"205,81";"44,67";"0,97";"203,98";"53,02";"0,9"
"11/03/2020 00:15:20";"01";"59,8";"206,17";"48,8";"1";"205,53";"47,42";"0,97";"203,81";"55,32";"0,9"
"11/03/2020 00:15:25";"01";"59,8";"206,25";"47,9";"1";"205,56";"47,12";"0,97";"203,67";"55,25";"0,9"
"11/03/2020 00:15:30";"01";"59,8";"206,5";"46,42";"1";"205,59";"46,8";"0,97";"203,67";"55,17";"0,9"
"11/03/2020 00:15:35";"01";"59,8";"206,32";"46,17";"1";"205,64";"44,85";"0,97";"203,46";"55,07";"0,9"
"11/03/2020 00:15:40";"01";"60";"206,12";"45,97";"1";"205,87";"42,42";"0,97";"203,1";"56,5";"0,9"
"11/03/2020 00:15:46";"01";"59,8";"206,23";"46,05";"1";"205,92";"42,45";"0,97";"202,96";"58,05";"0,91"
"11/03/2020 00:15:50";"01";"59,8";"206,28";"46,1";"1";"206,03";"42,47";"0,97";"203";"58,1";"0,91"
"11/03/2020 00:15:55";"01";"59,8";"206,14";"46,12";"1";"205,92";"42,55";"0,97";"202,96";"58,1";"0,91"
"11/03/2020 00:16:00";"01";"59,8";"206,14";"46,25";"1";"205,95";"42,62";"0,97";"203";"58";"0,91"
"11/03/2020 00:16:05";"01";"60";"206,06";"46,72";"1";"205,96";"42,6";"0,97";"203";"57,82";"0,91"
"11/03/2020 00:16:10";"01";"60";"206";"46,7";"1";"205,87";"42,57";"0,98";"202,84";"57,72";"0,91"
"11/03/2020 00:16:15";"01";"59,8";"206,28";"44,15";"1";"205,62";"42,45";"0,97";"202,6";"57,52";"0,9"
"11/03/2020 00:16:20";"01";"59,8";"206,32";"43,47";"1";"205,67";"42,37";"0,97";"202,67";"57,35";"0,9"
"11/03/2020 00:16:25";"01";"59,8";"206,5";"41,82";"1";"205,82";"40,55";"1";"202,92";"54,77";"0,9"
"11/03/2020 00:16:30";"01";"59,8";"206,46";"40,62";"1";"205,98";"38,62";"1";"203,03";"52,97";"0,9"
"11/03/2020 00:16:35";"01";"59,8";"206,39";"40,62";"1";"206,46";"35,05";"1";"203,1";"52,35";"0,91"
"11/03/2020 00:16:40";"01";"59,8";"206,39";"40,67";"1";"206,46";"35,07";"1";"203,17";"52,27";"0,91"
"11/03/2020 00:16:45";"01";"59,8";"206,35";"40,75";"1";"206,39";"35,1";"1";"203,17";"52,27";"0,91"
"11/03/2020 00:16:50";"01";"59,8";"206,42";"40,8";"1";"206,5";"35,12";"1";"203,25";"52,27";"0,91"
"11/03/2020 00:16:55";"01";"59,8";"206,37";"40,8";"1";"206,46";"35,17";"1";"203,14";"52,27";"0,91"
"11/03/2020 00:17:00";"01";"59,8";"206,35";"40,82";"1";"206,46";"35,2";"1";"203,2";"52,3";"0,91"
"11/03/2020 00:17:05";"01";"59,8";"206,35";"40,77";"1";"206,42";"35,25";"1";"203,14";"52,32";"0,91"
"11/03/2020 00:17:10";"01";"59,8";"206,34";"40,75";"1";"206,35";"35,22";"1";"203,46";"50";"0,91"
"11/03/2020 00:17:15";"01";"59,3";"206,28";"40,72";"1";"206,31";"35,22";"1";"203,53";"49,77";"0,91"
"11/03/2020 00:17:20";"01";"59,8";"206,34";"40,7";"1";"206,37";"35,22";"1";"203,46";"49,82";"0,91"
"11/03/2020 00:17:25";"01";"59,8";"206,34";"40,7";"1";"206,31";"35,12";"1";"203,46";"49,8";"0,91"
"11/03/2020 00:17:30";"01";"59,8";"206,57";"40,77";"1";"205,89";"39,02";"0,98";"203,62";"49,85";"0,91"
"11/03/2020 00:17:35";"01";"59,8";"206,5";"40,82";"1";"205,82";"38,6";"0,98";"203,53";"49,82";"0,91"
"11/03/2020 00:17:40";"01";"59,8";"206,28";"42,65";"1";"205,78";"38,65";"0,98";"203,42";"49,85";"0,91"
"11/03/2020 00:17:45";"01";"59,8";"206,14";"44,27";"1";"205,73";"38,72";"0,98";"203,5";"49,85";"0,91"
"11/03/2020 00:17:50";"01";"59,8";"206,14";"44,25";"1";"205,87";"38,77";"0,98";"203,59";"49,87";"0,91"
"11/03/2020 00:17:55";"01";"59,8";"205,95";"44,12";"1";"205,64";"38,77";"0,98";"203,31";"49,85";"0,91"
"11/03/2020 00:18:00";"01";"59,8";"205,85";"44,02";"1";"205,56";"38,8";"0,98";"203,28";"49,87";"0,91"
"11/03/2020 00:18:05";"01";"60";"205,89";"43,92";"1";"205,5";"38,77";"0,98";"203,31";"49,85";"0,91"
"11/03/2020 00:18:10";"01";"59,8";"205,95";"43,82";"1";"205,5";"38,8";"0,98";"203,31";"49,77";"0,91"
"11/03/2020 00:18:15";"01";"59,8";"206";"43,65";"1";"205,53";"38,77";"0,98";"203,35";"49,82";"0,91"
"11/03/2020 00:18:20";"01";"60";"205,98";"43,5";"1";"205,5";"38,75";"0,98";"203,31";"49,87";"0,91"
"11/03/2020 00:18:25";"01";"60";"205,95";"43,02";"1";"205,59";"38,77";"0,98";"203,28";"49,87";"0,91"
"11/03/2020 00:18:30";"01";"59,3";"205,92";"42,6";"1";"205,5";"38,77";"0,98";"203,25";"49,82";"0,91"
"11/03/2020 00:18:35";"01";"60";"205,92";"42,52";"1";"205,34";"38,75";"0,98";"203,14";"49,82";"0,91"
"11/03/2020 00:18:40";"01";"60";"205,67";"42,65";"1";"205,23";"38,72";"0,98";"202,71";"51,27";"0,91"
"11/03/2020 00:18:45";"01";"60";"205,81";"42,65";"1";"205,28";"38,77";"0,98";"202,59";"52,92";"0,91"
"11/03/2020 00:18:50";"01";"59,8";"205,5";"46,27";"1";"205,03";"42,7";"0,97";"202,1";"58,42";"0,91"
"11/03/2020 00:18:55";"01";"60";"205,31";"47,77";"1";"204,98";"43,07";"0,97";"201,78";"59,45";"0,91"
"11/03/2020 00:19:00";"01";"60";"204,78";"51,02";"1";"205";"43";"0,97";"201,95";"58,87";"0,91"
"11/03/2020 00:19:05";"01";"59,8";"204,89";"51,45";"1";"204,28";"48,4";"0,97";"202";"59,32";"0,92"
"11/03/2020 00:19:10";"01";"59,8";"204,92";"51,55";"1";"204,28";"47,65";"0,97";"201,81";"59,92";"0,92"
"11/03/2020 00:19:15";"01";"59,8";"205";"51,47";"1";"204,53";"47,5";"0,97";"201,87";"59,85";"0,92"
"11/03/2020 00:19:20";"01";"59,8";"205";"51,62";"1";"204,35";"47,52";"0,97";"201,75";"60,6";"0,92"
"11/03/2020 00:19:25";"01";"59,8";"205";"52,1";"1";"204,42";"47,47";"0,97";"201,67";"61,45";"0,92"
"11/03/2020 00:19:30";"01";"60";"205,17";"51,57";"1";"204,5";"47,37";"0,97";"201,78";"61,32";"0,92"
"11/03/2020 00:20:05";"01";"59,8";"204,62";"60,8";"1";"204,5";"52,35";"1";"201,53";"68,65";"0,95"
"11/03/2020 00:20:10";"01";"59,8";"204,06";"59,5";"1";"204,82";"46,45";"1";"201,53";"62,1";"0,95"
"11/03/2020 00:20:15";"01";"59,8";"203,95";"59,9";"1";"204,78";"46,35";"1";"201,96";"59,5";"0,95"
"11/03/2020 00:20:20";"01";"59,8";"203,84";"60,45";"1";"204,73";"46,35";"1";"201,78";"60,1";"0,95"
"11/03/2020 00:20:25";"01";"59,8";"203,75";"60,3";"1";"204,71";"46,25";"1";"201,82";"60,1";"0,95"
"11/03/2020 00:20:30";"01";"59,8";"203,78";"61";"1";"204,7";"46,25";"1";"201,64";"61,8";"0,95"
"11/03/2020 00:20:35";"01";"59,8";"203,84";"61,1";"1";"204,71";"46,25";"1";"201,56";"62";"0,95"
"11/03/2020 00:20:40";"01";"59,8";"203,84";"61,05";"1";"204,45";"48";"1";"201,67";"61,35";"0,95"
"11/03/2020 00:20:45";"01";"59,8";"203,78";"60,95";"1";"204,48";"47,6";"1";"201,53";"62,45";"0,95"
"11/03/2020 00:20:50";"01";"59,8";"203,75";"61,85";"1";"204,56";"47,6";"1";"201,6";"62,7";"0,95"
"11/03/2020 00:20:55";"01";"59,8";"203,81";"61,2";"1";"204,45";"47,65";"1";"201,56";"62,2";"0,95"
"11/03/2020 00:21:00";"01";"59,8";"203,75";"61,75";"1";"204,53";"47,6";"1";"201,5";"63,1";"0,96"
"11/03/2020 00:21:05";"01";"59,8";"203,59";"62,05";"1";"204,42";"47,6";"1";"201,39";"63,1";"0,95"
"11/03/2020 00:21:10";"01";"59,8";"203,75";"61,35";"1";"204,5";"47,4";"1";"201,48";"62,65";"0,95"
"11/03/2020 00:21:15";"01";"59,8";"203,6";"62,45";"1";"205";"44,3";"1";"201,53";"63,3";"0,96"
"11/03/2020 00:21:20";"01";"59,8";"203,7";"62";"1";"205,06";"44,25";"1";"201,53";"63,15";"0,95"
"11/03/2020 00:21:25";"01";"59,8";"203,64";"62";"1";"205,09";"44,15";"1";"201,5";"62,9";"0,96"
"11/03/2020 00:21:30";"01";"59,8";"203,31";"62,55";"1";"204,89";"44,1";"1";"201,21";"63,55";"0,96"
"11/03/2020 00:21:35";"01";"59,8";"203,28";"62,35";"1";"204,81";"43,95";"1";"201,14";"63,45";"0,96"
"11/03/2020 00:21:40";"01";"59,8";"202,98";"65,65";"1";"205,06";"44";"1";"201,42";"63,2";"0,95"
"11/03/2020 00:21:45";"01";"59,8";"202,89";"66,65";"1";"205,1";"43,95";"1";"201,39";"63,7";"0,96"
"11/03/2020 00:21:50";"01";"59,8";"202,82";"66,95";"1";"205,09";"43,85";"1";"201,39";"63,65";"0,96"
"11/03/2020 00:21:55";"01";"59,8";"202,89";"66,55";"1";"205,1";"43,85";"1";"201,48";"63,55";"0,96"
"11/03/2020 00:22:00";"01";"59,8";"202,85";"67";"1";"205,2";"43,8";"1";"201,53";"63,7";"0,95"
"11/03/2020 00:22:05";"01";"59,8";"202,87";"66,65";"1";"205,53";"41,15";"1";"201,57";"63,6";"0,95"
"11/03/2020 00:22:10";"01";"59,8";"202,81";"66,25";"1";"205,75";"39,5";"1";"201,5";"63,45";"0,95"
"11/03/2020 00:22:15";"01";"59,8";"202,71";"67,4";"1";"205,81";"39,45";"1";"201,56";"63,7";"0,95"
"11/03/2020 00:22:20";"01";"59,8";"202,67";"67,25";"1";"205,78";"39,4";"1";"201,46";"63,65";"0,96"
"11/03/2020 00:22:25";"01";"59,8";"202,67";"67,35";"1";"205,78";"39,35";"1";"201,42";"63,65";"0,95"
"11/03/2020 00:22:30";"01";"59,8";"202,64";"67,25";"1";"205,75";"39,2";"1";"201,39";"63,6";"0,95"
"11/03/2020 00:22:35";"01";"60";"202,67";"66,7";"1";"205,81";"38,35";"1";"201,45";"62,85";"0,95"
"11/03/2020 00:22:40";"01";"60";"202,73";"67,1";"1";"205,81";"38,6";"1";"201,48";"63,15";"0,95"
"11/03/2020 00:22:45";"01";"59,8";"202,6";"67,2";"1";"205,78";"38,5";"1";"201,37";"63,25";"0,95"
"11/03/2020 00:22:50";"01";"60";"202,96";"62,6";"1";"206,25";"31,8";"1";"201,78";"57,65";"0,96"
"11/03/2020 00:22:55";"01";"60";"203,06";"60,95";"1";"206,39";"29,3";"1";"201,89";"55,65";"0,96"
"11/03/2020 00:23:00";"01";"59,8";"203,09";"61,05";"1";"206,39";"29,3";"1";"201,96";"55,8";"0,96"
"11/03/2020 00:23:05";"01";"59,8";"203,12";"61,05";"1";"206,46";"29,25";"1";"202";"55,9";"0,96"
"11/03/2020 00:23:10";"01";"59,3";"203,14";"61,1";"1";"206,53";"29,15";"1";"202,09";"55,9";"0,96"
"11/03/2020 00:23:15";"01";"60";"203,12";"61,1";"1";"206,59";"29,05";"1";"202,07";"56,05";"0,96"
"11/03/2020 00:23:20";"01";"60";"203,14";"61,1";"1";"206,56";"29";"1";"202,1";"56";"0,96"
"11/03/2020 00:23:25";"01";"59,8";"203,03";"61,2";"1";"206,59";"28,95";"1";"202,03";"56,1";"0,96"
"11/03/2020 00:23:30";"01";"59,8";"203";"61,35";"1";"206,5";"28,9";"1";"202,03";"56,15";"0,96"
"11/03/2020 00:23:35";"01";"59,8";"203,89";"54,75";"1";"206,28";"28,75";"1";"201,81";"56,1";"0,96"
"11/03/2020 00:23:40";"01";"59,8";"203,84";"54,75";"1";"206,2";"28,55";"1";"201,7";"56,2";"0,96"
"11/03/2020 00:23:45";"01";"59,8";"203,81";"54,7";"1";"206,25";"28,55";"1";"201,71";"56,25";"0,96"
"11/03/2020 00:23:51";"01";"59,8";"203,81";"54,75";"1";"206,32";"28,35";"1";"201,7";"56,15";"0,96"
"11/03/2020 00:23:55";"01";"59,8";"203,82";"54,65";"1";"206,32";"28,15";"1";"201,81";"56,1";"0,96"
"11/03/2020 00:24:00";"01";"60";"203,92";"52,45";"1";"206,5";"25,6";"1";"202,07";"52,85";"0,97"
"11/03/2020 00:24:06";"01";"59,8";"204";"51,85";"1";"206,59";"24,75";"1";"202,14";"51,95";"0,97"
"11/03/2020 00:24:11";"01";"59,8";"203,98";"51,85";"1";"206,67";"24,6";"1";"202,23";"51,95";"0,97"
"11/03/2020 00:24:15";"01";"59,8";"204,07";"51,9";"1";"206,73";"24,6";"1";"202,28";"52,05";"0,97"
"11/03/2020 00:24:20";"01";"59,8";"204,1";"51,85";"1";"206,73";"24,5";"1";"202,31";"52,05";"0,97"
"11/03/2020 00:24:26";"01";"59,8";"203,78";"51,85";"1";"206,39";"24,4";"1";"201,92";"52,05";"0,97"
"11/03/2020 00:24:30";"01";"59,8";"203,59";"51,9";"1";"206,28";"24,35";"1";"201,78";"52";"0,97"
"11/03/2020 00:24:35";"01";"59,8";"203,64";"51,8";"1";"206,34";"24,2";"1";"201,84";"52,1";"0,97"
"11/03/2020 00:24:40";"01";"60";"203,84";"51,8";"1";"205,39";"31,45";"1";"202,06";"52,1";"0,97"
"11/03/2020 00:24:45";"01";"59,8";"203,73";"51,85";"1";"205,75";"28,5";"1";"201,78";"52,15";"0,97"
"11/03/2020 00:24:50";"01";"59,8";"203,42";"55,75";"1";"205,17";"34,95";"1";"201,48";"57,05";"0,96"
"11/03/2020 00:24:55";"01";"59,8";"203,2";"57,9";"1";"205";"38,05";"1";"201,25";"59,75";"0,96"
"11/03/2020 00:25:00";"01";"59,8";"203,28";"57,95";"1";"205,07";"37,7";"1";"201,17";"60,6";"0,95"
"11/03/2020 00:25:05";"01";"59,8";"203,06";"57,95";"1";"204,96";"37,4";"1";"201";"60,4";"0,95"
"11/03/2020 00:25:10";"01";"59,8";"203,07";"57,9";"1";"204,92";"37,15";"1";"200,96";"60,2";"0,96"
"11/03/2020 00:25:15";"01";"59,8";"203,09";"57,9";"1";"204,89";"37,1";"1";"201";"59,75";"0,96"
"11/03/2020 00:25:20";"01";"60";"203,31";"57,75";"1";"204,87";"39,1";"1";"201,17";"59,6";"0,96"
"11/03/2020 00:25:25";"01";"60";"202,59";"62,7";"1";"204,62";"41,1";"1";"201,25";"59,6";"0,96"
"11/03/2020 00:25:30";"01";"60";"202,37";"63,75";"1";"204,64";"40,3";"1";"201,1";"59,6";"0,96"
"11/03/2020 00:25:35";"01";"59,8";"202,62";"62,65";"1";"204,81";"39,5";"1";"201,25";"58,8";"0,97"
"11/03/2020 00:25:40";"01";"60";"202,95";"61,15";"1";"204,84";"38,6";"1";"201,39";"57,85";"0,97"
"11/03/2020 00:25:45";"01";"60";"202,89";"61,25";"1";"204,82";"38,7";"1";"201,35";"58";"0,97"
"11/03/2020 00:25:50";"01";"59,8";"203,06";"61,65";"1";"204,42";"42,5";"1";"201,23";"58,15";"0,97"
"11/03/2020 00:25:55";"01";"59,8";"203,1";"61,65";"1";"204,39";"42,45";"1";"201,32";"58,25";"0,97"
"11/03/2020 00:26:00";"01";"59,8";"203,03";"61,95";"1";"204,46";"42,35";"1";"201,28";"58,45";"0,97"
"11/03/2020 00:26:05";"01";"60";"203,1";"62";"1";"204,45";"42,15";"1";"201,28";"58,6";"0,97"
"11/03/2020 00:26:10";"01";"60";"203,07";"62,2";"1";"204,67";"42,05";"1";"201,48";"58,65";"0,97"
"11/03/2020 00:26:15";"01";"60";"203,64";"59,1";"1";"204,67";"41,8";"1";"201,34";"58,75";"0,97"
"11/03/2020 00:26:20";"01";"59,8";"203,75";"59,1";"1";"204,81";"41,7";"1";"201,5";"58,8";"0,97"
"11/03/2020 00:26:25";"01";"59,8";"203,45";"62,95";"1";"204,59";"45,65";"1";"200,92";"64,75";"0,96"
"11/03/2020 00:26:30";"01";"60";"203,39";"63,15";"1";"204,53";"45,9";"1";"200,92";"65,05";"0,97"
"11/03/2020 00:26:35";"01";"60";"203,39";"63,1";"1";"204,48";"45,85";"1";"201";"64,85";"0,96"
"11/03/2020 00:26:40";"01";"59,8";"203,42";"63,2";"1";"204,53";"45,8";"1";"201,09";"64,6";"0,97"
"11/03/2020 00:26:45";"01";"59,8";"203,42";"63,15";"1";"204,5";"45,85";"1";"201,07";"64,4";"0,97"
"11/03/2020 00:26:50";"01";"59,8";"203,32";"63,8";"1";"204,57";"45,85";"1";"201,17";"64,35";"0,97"
"11/03/2020 00:26:55";"01";"59,8";"203,09";"64,05";"1";"204,59";"45,8";"1";"201,17";"64,4";"0,97"
"11/03/2020 00:27:00";"01";"59,8";"202,96";"64,25";"1";"204,96";"43,7";"1";"201,2";"64,5";"0,96"
"11/03/2020 00:27:05";"01";"59,8";"202,85";"64,25";"1";"205,21";"41,6";"1";"201,14";"64,75";"0,97"
"11/03/2020 00:27:10";"01";"60";"202,96";"64,25";"1";"205,35";"41,45";"1";"201,31";"64,75";"0,96"
"11/03/2020 00:27:15";"01";"60";"202,95";"64,3";"1";"205,46";"41,35";"1";"201,39";"64,7";"0,96"
"11/03/2020 00:27:20";"01";"60";"202,96";"64,35";"1";"205,53";"41,25";"1";"201,39";"64,7";"0,97"
"11/03/2020 00:27:25";"01";"59,8";"203";"64,4";"1";"205,53";"41,25";"1";"201,39";"64,75";"0,97"
"11/03/2020 00:27:30";"01";"59,8";"203,12";"64,45";"1";"205,67";"41,3";"1";"201,53";"64,7";"0,97"
"11/03/2020 00:27:35";"01";"59,8";"203";"64,55";"1";"205,6";"41,3";"1";"201,45";"64,7";"0,97"
"11/03/2020 00:27:40";"01";"60";"203,53";"60,15";"1";"205,53";"39,85";"1";"201,17";"64,7";"0,97"
"11/03/2020 00:27:45";"01";"60";"203,81";"57,4";"1";"205,81";"36,95";"1";"201,12";"64,7";"0,97"
"11/03/2020 00:27:50";"01";"60";"203,81";"57,35";"1";"205,75";"36,9";"1";"201,06";"64,8";"0,97"
"11/03/2020 00:27:55";"01";"59,8";"203,82";"57,35";"1";"205,78";"36,9";"1";"201";"64,9";"0,96"
"11/03/2020 00:28:00";"01";"60";"203,89";"57,35";"1";"205,73";"36,9";"1";"200,92";"64,85";"0,97"
"11/03/2020 00:28:05";"01";"59,8";"203,89";"57,4";"1";"205,78";"36,9";"1";"200,95";"64,8";"0,97"
"11/03/2020 00:28:10";"01";"59,8";"203,96";"57,4";"1";"205,84";"36,9";"1";"201,12";"64,8";"0,97"
"11/03/2020 00:28:15";"01";"60";"204";"57,4";"1";"205,89";"36,9";"1";"201,2";"64,85";"0,97"
"11/03/2020 00:28:20";"01";"60";"203,96";"57,45";"1";"205,95";"36,9";"1";"201,2";"64,85";"0,97"
"11/03/2020 00:28:25";"01";"60";"203,92";"57,4";"1";"205,95";"36,85";"1";"201,1";"64,9";"0,97"
"11/03/2020 00:28:30";"01";"60";"203,84";"57,4";"1";"205,84";"36,9";"1";"201,06";"64,95";"0,97"
"11/03/2020 00:28:35";"01";"59,8";"203,89";"57,35";"1";"205,89";"36,8";"1";"201,07";"64,9";"0,97"
"11/03/2020 00:28:40";"01";"60";"203,89";"57,3";"1";"205,85";"36,8";"1";"201";"64,9";"0,97"
"11/03/2020 00:28:45";"01";"60";"204,07";"57,35";"1";"206";"36,75";"1";"200,57";"68,75";"0,97"
"11/03/2020 00:28:50";"01";"59,8";"204,06";"57,35";"1";"205,98";"36,65";"1";"200,56";"68,95";"0,97"
"11/03/2020 00:28:55";"01";"59,8";"204,12";"57,35";"1";"206,03";"36,55";"1";"200,67";"68,9";"0,97"
"11/03/2020 00:29:00";"01";"59,8";"204,09";"57,35";"1";"206,06";"36,65";"1";"200,62";"69";"0,97"
"11/03/2020 00:29:05";"01";"59,8";"204,14";"57,35";"1";"206,06";"36,6";"1";"200,62";"69";"0,97"
"11/03/2020 00:29:10";"01";"59,8";"204,07";"57,35";"1";"206,06";"36,65";"1";"200,48";"69";"0,97"
"11/03/2020 00:29:15";"01";"59,8";"204,23";"56,85";"1";"206,12";"36,7";"1";"200,62";"68,95";"0,97"
"11/03/2020 00:29:20";"01";"59,8";"203,95";"56,65";"1";"205,78";"36,6";"1";"200,31";"69,05";"0,97"
"11/03/2020 00:29:25";"01";"59,8";"202,53";"56,85";"1";"204,39";"36,4";"1";"198,95";"69,15";"0,97"
"11/03/2020 00:29:30";"01";"59,8";"202,39";"56,35";"1";"204,82";"33,65";"1";"198,92";"69,05";"0,97"
"11/03/2020 00:29:35";"01";"59,8";"201,73";"62,15";"1";"205,03";"33,7";"1";"199,1";"69,05";"0,97"
"11/03/2020 00:29:40";"01";"59,8";"201,59";"62,45";"1";"205,03";"33,7";"1";"199,14";"68,8";"0,97"
"11/03/2020 00:29:45";"01";"60";"201,78";"62,1";"1";"205,09";"33,7";"1";"199,17";"68,75";"0,97"
"11/03/2020 00:29:50";"01";"60";"201,73";"62,6";"1";"205,23";"33,7";"1";"199,2";"68,75";"0,97"
"11/03/2020 00:29:55";"01";"60";"201,67";"62,55";"1";"205,25";"33,65";"1";"199,28";"68,65";"0,97"
"11/03/2020 00:30:00";"01";"60";"201,89";"62,6";"1";"205,14";"33,65";"1";"199,34";"68,6";"0,97"
"11/03/2020 00:30:05";"01";"60";"202,06";"62,55";"1";"205,34";"33,65";"1";"199,37";"68,55";"0,97"
"11/03/2020 00:30:10";"01";"59,3";"202";"62,75";"1";"205,28";"33,65";"1";"199,28";"68,55";"0,97"
"11/03/2020 00:30:15";"01";"59,8";"202,03";"62,8";"1";"204,48";"39,45";"1";"199,28";"68,6";"0,97"
"11/03/2020 00:30:20";"01";"59,8";"201,96";"62,95";"1";"204,62";"38,1";"1";"199,07";"69,65";"0,97"
"11/03/2020 00:30:25";"01";"59,8";"201,87";"63,05";"1";"204,62";"38,1";"1";"199,07";"69,3";"0,96"
"11/03/2020 00:30:30";"01";"59,8";"201,81";"63,1";"1";"204,57";"38,15";"1";"199,07";"69,15";"0,97"
"11/03/2020 00:30:35";"01";"59,8";"201,82";"63,1";"1";"204,59";"38,1";"1";"199,03";"69,1";"0,97"
"11/03/2020 00:30:40";"01";"60";"201,78";"63,15";"1";"204,6";"37,95";"1";"199";"69,15";"0,97"
"11/03/2020 00:30:45";"01";"60";"201,78";"63,2";"1";"204,64";"37,9";"1";"199,06";"69";"0,97"
"11/03/2020 00:30:50";"01";"60";"201,7";"63,2";"1";"204,67";"37,9";"1";"199,03";"69";"0,97"
"11/03/2020 00:30:55";"01";"59,8";"201,78";"63,2";"1";"204,75";"37,9";"1";"199,1";"68,9";"0,97"
"11/03/2020 00:31:00";"01";"59,8";"201,78";"63,15";"1";"204,64";"37,85";"1";"199,09";"68,9";"0,97"
"11/03/2020 00:31:05";"01";"58,5";"202,21";"59,5";"1";"204,6";"37,75";"1";"199,1";"68,85";"0,97"
"11/03/2020 00:31:10";"01";"59,8";"202,64";"55,65";"1";"204,45";"37,7";"1";"199,03";"68,75";"0,97"
"11/03/2020 00:31:15";"01";"60";"202,62";"55,6";"1";"204,32";"37,65";"1";"198,92";"68,65";"0,96"
"11/03/2020 00:31:20";"01";"59,8";"202,64";"55,5";"1";"204,31";"37,6";"1";"198,96";"68,55";"0,96"
"11/03/2020 00:31:25";"01";"59,8";"202,67";"55,35";"1";"204,45";"37,5";"1";"199,03";"68,4";"0,96"
"11/03/2020 00:31:30";"01";"59,3";"202,46";"56,5";"1";"204,53";"36,8";"1";"199,2";"67,5";"0,97"
"11/03/2020 00:31:35";"01";"60";"202,32";"56,15";"1";"204,75";"34,15";"1";"199,64";"63,75";"0,97"
"11/03/2020 00:31:40";"01";"60";"202,32";"56,2";"1";"204,7";"34,1";"1";"199,64";"63,75";"0,97"
"11/03/2020 00:31:45";"01";"60";"202,32";"56,35";"1";"204,7";"33,95";"1";"199,6";"63,65";"0,97"
"11/03/2020 00:31:50";"01";"60";"202,39";"56,25";"1";"204,75";"33,85";"1";"199,67";"63,6";"0,97"
"11/03/2020 00:31:55";"01";"59,8";"202,59";"55,6";"1";"204,71";"33,5";"1";"199,67";"63,15";"0,97"
"11/03/2020 00:32:00";"01";"59,8";"202,59";"55";"1";"204,75";"33,05";"1";"199,67";"62,6";"0,97"
"11/03/2020 00:32:05";"01";"60";"202,75";"54,95";"1";"203,92";"38,35";"1";"199,67";"62,85";"0,97"
